40 times 0 equals 0
40 times 1 equals 40
40 times 2 equals 80
40 times 3 equals 120
40 times 4 equals 160
40 times 5 equals 200
40 times 6 equals 240
40 times 7 equals 280
40 times 8 equals 320
40 times 9 equals 360
40 times 10 equals 400
40 times 11 equals 440
40 times 12 equals 480
40 times 13 equals 520
40 times 14 equals 560
40 times 15 equals 600
40 times 16 equals 640
40 times 17 equals 680
40 times 18 equals 720
40 times 19 equals 760
40 times 20 equals 800
40 times 21 equals 840
40 times 22 equals 880
40 times 23 equals 920
40 times 24 equals 960
40 times 25 equals 1000
40 times 26 equals 1040
40 times 27 equals 1080
40 times 28 equals 1120
40 times 29 equals 1160
40 times 30 equals 1200
40 times 31 equals 1240
40 times 32 equals 1280
40 times 33 equals 1320
40 times 34 equals 1360
40 times 35 equals 1400
40 times 36 equals 1440
40 times 37 equals 1480
40 times 38 equals 1520
40 times 39 equals 1560
40 times 40 equals 1600
40 times 41 equals 1640
40 times 42 equals 1680
40 times 43 equals 1720
40 times 44 equals 1760
40 times 45 equals 1800
40 times 46 equals 1840
40 times 47 equals 1880
40 times 48 equals 1920
40 times 49 equals 1960
40 times 50 equals 2000
40 times 51 equals 2040
40 times 52 equals 2080
40 times 53 equals 2120
40 times 54 equals 2160
40 times 55 equals 2200
40 times 56 equals 2240
40 times 57 equals 2280
40 times 58 equals 2320
40 times 59 equals 2360
40 times 60 equals 2400
40 times 61 equals 2440
40 times 62 equals 2480
40 times 63 equals 2520
40 times 64 equals 2560
40 times 65 equals 2600
40 times 66 equals 2640
40 times 67 equals 2680
40 times 68 equals 2720
40 times 69 equals 2760
40 times 70 equals 2800
40 times 71 equals 2840
40 times 72 equals 2880
40 times 73 equals 2920
40 times 74 equals 2960
40 times 75 equals 3000
40 times 76 equals 3040
40 times 77 equals 3080
40 times 78 equals 3120
40 times 79 equals 3160
40 times 80 equals 3200
40 times 81 equals 3240
40 times 82 equals 3280
40 times 83 equals 3320
40 times 84 equals 3360
40 times 85 equals 3400
40 times 86 equals 3440
40 times 87 equals 3480
40 times 88 equals 3520
40 times 89 equals 3560
40 times 90 equals 3600
40 times 91 equals 3640
40 times 92 equals 3680
40 times 93 equals 3720
40 times 94 equals 3760
40 times 95 equals 3800
40 times 96 equals 3840
40 times 97 equals 3880
40 times 98 equals 3920
40 times 99 equals 3960
40 times 100 equals 4000
