42 times 0 equals 0
42 times 1 equals 42
42 times 2 equals 84
42 times 3 equals 126
42 times 4 equals 168
42 times 5 equals 210
42 times 6 equals 252
42 times 7 equals 294
42 times 8 equals 336
42 times 9 equals 378
42 times 10 equals 420
42 times 11 equals 462
42 times 12 equals 504
42 times 13 equals 546
42 times 14 equals 588
42 times 15 equals 630
42 times 16 equals 672
42 times 17 equals 714
42 times 18 equals 756
42 times 19 equals 798
42 times 20 equals 840
42 times 21 equals 882
42 times 22 equals 924
42 times 23 equals 966
42 times 24 equals 1008
42 times 25 equals 1050
42 times 26 equals 1092
42 times 27 equals 1134
42 times 28 equals 1176
42 times 29 equals 1218
42 times 30 equals 1260
42 times 31 equals 1302
42 times 32 equals 1344
42 times 33 equals 1386
42 times 34 equals 1428
42 times 35 equals 1470
42 times 36 equals 1512
42 times 37 equals 1554
42 times 38 equals 1596
42 times 39 equals 1638
42 times 40 equals 1680
42 times 41 equals 1722
42 times 42 equals 1764
42 times 43 equals 1806
42 times 44 equals 1848
42 times 45 equals 1890
42 times 46 equals 1932
42 times 47 equals 1974
42 times 48 equals 2016
42 times 49 equals 2058
42 times 50 equals 2100
42 times 51 equals 2142
42 times 52 equals 2184
42 times 53 equals 2226
42 times 54 equals 2268
42 times 55 equals 2310
42 times 56 equals 2352
42 times 57 equals 2394
42 times 58 equals 2436
42 times 59 equals 2478
42 times 60 equals 2520
42 times 61 equals 2562
42 times 62 equals 2604
42 times 63 equals 2646
42 times 64 equals 2688
42 times 65 equals 2730
42 times 66 equals 2772
42 times 67 equals 2814
42 times 68 equals 2856
42 times 69 equals 2898
42 times 70 equals 2940
42 times 71 equals 2982
42 times 72 equals 3024
42 times 73 equals 3066
42 times 74 equals 3108
42 times 75 equals 3150
42 times 76 equals 3192
42 times 77 equals 3234
42 times 78 equals 3276
42 times 79 equals 3318
42 times 80 equals 3360
42 times 81 equals 3402
42 times 82 equals 3444
42 times 83 equals 3486
42 times 84 equals 3528
42 times 85 equals 3570
42 times 86 equals 3612
42 times 87 equals 3654
42 times 88 equals 3696
42 times 89 equals 3738
42 times 90 equals 3780
42 times 91 equals 3822
42 times 92 equals 3864
42 times 93 equals 3906
42 times 94 equals 3948
42 times 95 equals 3990
42 times 96 equals 4032
42 times 97 equals 4074
42 times 98 equals 4116
42 times 99 equals 4158
42 times 100 equals 4200
