9 times 0 equals 0
9 times 1 equals 9
9 times 2 equals 18
9 times 3 equals 27
9 times 4 equals 36
9 times 5 equals 45
9 times 6 equals 54
9 times 7 equals 63
9 times 8 equals 72
9 times 9 equals 81
9 times 10 equals 90
9 times 11 equals 99
9 times 12 equals 108
9 times 13 equals 117
9 times 14 equals 126
9 times 15 equals 135
9 times 16 equals 144
9 times 17 equals 153
9 times 18 equals 162
9 times 19 equals 171
9 times 20 equals 180
9 times 21 equals 189
9 times 22 equals 198
9 times 23 equals 207
9 times 24 equals 216
9 times 25 equals 225
9 times 26 equals 234
9 times 27 equals 243
9 times 28 equals 252
9 times 29 equals 261
9 times 30 equals 270
9 times 31 equals 279
9 times 32 equals 288
9 times 33 equals 297
9 times 34 equals 306
9 times 35 equals 315
9 times 36 equals 324
9 times 37 equals 333
9 times 38 equals 342
9 times 39 equals 351
9 times 40 equals 360
9 times 41 equals 369
9 times 42 equals 378
9 times 43 equals 387
9 times 44 equals 396
9 times 45 equals 405
9 times 46 equals 414
9 times 47 equals 423
9 times 48 equals 432
9 times 49 equals 441
9 times 50 equals 450
9 times 51 equals 459
9 times 52 equals 468
9 times 53 equals 477
9 times 54 equals 486
9 times 55 equals 495
9 times 56 equals 504
9 times 57 equals 513
9 times 58 equals 522
9 times 59 equals 531
9 times 60 equals 540
9 times 61 equals 549
9 times 62 equals 558
9 times 63 equals 567
9 times 64 equals 576
9 times 65 equals 585
9 times 66 equals 594
9 times 67 equals 603
9 times 68 equals 612
9 times 69 equals 621
9 times 70 equals 630
9 times 71 equals 639
9 times 72 equals 648
9 times 73 equals 657
9 times 74 equals 666
9 times 75 equals 675
9 times 76 equals 684
9 times 77 equals 693
9 times 78 equals 702
9 times 79 equals 711
9 times 80 equals 720
9 times 81 equals 729
9 times 82 equals 738
9 times 83 equals 747
9 times 84 equals 756
9 times 85 equals 765
9 times 86 equals 774
9 times 87 equals 783
9 times 88 equals 792
9 times 89 equals 801
9 times 90 equals 810
9 times 91 equals 819
9 times 92 equals 828
9 times 93 equals 837
9 times 94 equals 846
9 times 95 equals 855
9 times 96 equals 864
9 times 97 equals 873
9 times 98 equals 882
9 times 99 equals 891
9 times 100 equals 900
