5 times 0 equals 0
5 times 1 equals 5
5 times 2 equals 10
5 times 3 equals 15
5 times 4 equals 20
5 times 5 equals 25
5 times 6 equals 30
5 times 7 equals 35
5 times 8 equals 40
5 times 9 equals 45
5 times 10 equals 50
5 times 11 equals 55
5 times 12 equals 60
5 times 13 equals 65
5 times 14 equals 70
5 times 15 equals 75
5 times 16 equals 80
5 times 17 equals 85
5 times 18 equals 90
5 times 19 equals 95
5 times 20 equals 100
5 times 21 equals 105
5 times 22 equals 110
5 times 23 equals 115
5 times 24 equals 120
5 times 25 equals 125
5 times 26 equals 130
5 times 27 equals 135
5 times 28 equals 140
5 times 29 equals 145
5 times 30 equals 150
5 times 31 equals 155
5 times 32 equals 160
5 times 33 equals 165
5 times 34 equals 170
5 times 35 equals 175
5 times 36 equals 180
5 times 37 equals 185
5 times 38 equals 190
5 times 39 equals 195
5 times 40 equals 200
5 times 41 equals 205
5 times 42 equals 210
5 times 43 equals 215
5 times 44 equals 220
5 times 45 equals 225
5 times 46 equals 230
5 times 47 equals 235
5 times 48 equals 240
5 times 49 equals 245
5 times 50 equals 250
5 times 51 equals 255
5 times 52 equals 260
5 times 53 equals 265
5 times 54 equals 270
5 times 55 equals 275
5 times 56 equals 280
5 times 57 equals 285
5 times 58 equals 290
5 times 59 equals 295
5 times 60 equals 300
5 times 61 equals 305
5 times 62 equals 310
5 times 63 equals 315
5 times 64 equals 320
5 times 65 equals 325
5 times 66 equals 330
5 times 67 equals 335
5 times 68 equals 340
5 times 69 equals 345
5 times 70 equals 350
5 times 71 equals 355
5 times 72 equals 360
5 times 73 equals 365
5 times 74 equals 370
5 times 75 equals 375
5 times 76 equals 380
5 times 77 equals 385
5 times 78 equals 390
5 times 79 equals 395
5 times 80 equals 400
5 times 81 equals 405
5 times 82 equals 410
5 times 83 equals 415
5 times 84 equals 420
5 times 85 equals 425
5 times 86 equals 430
5 times 87 equals 435
5 times 88 equals 440
5 times 89 equals 445
5 times 90 equals 450
5 times 91 equals 455
5 times 92 equals 460
5 times 93 equals 465
5 times 94 equals 470
5 times 95 equals 475
5 times 96 equals 480
5 times 97 equals 485
5 times 98 equals 490
5 times 99 equals 495
5 times 100 equals 500
